"EFFECT_SIZE","N_MARKERS","N_BLOCKS","LD","N_CAUSAL","COR_NOISE_VAR","sidaks","ccaTest","fisher","vegas","gates","hyst","magma","skat","N_SIM","type"
0.01,5,3,0.3,3,0,0.759,0.831,0.839,0.838,0.777,0.805,0.34,0.35,1000,"type 2"
0.01,5,3,0.5,3,0,0.759,0.828,0.852,0.837,0.783,0.805,0.365,0.398,1000,"type 2"
0.01,5,3,0.7,3,0,0.763,0.843,0.911,0.861,0.79,0.83,0.382,0.407,1000,"type 2"
0.01,5,6,0.7,3,0,0.683,0.696,0.802,0.756,0.711,0.732,0.228,0.361,1000,"type 2"
0.01,5,6,0.5,3,0,0.688,0.687,0.736,0.721,0.704,0.716,0.203,0.324,1000,"type 2"
0.01,5,6,0.3,3,0,0.687,0.676,0.672,0.7,0.706,0.711,0.185,0.395,1000,"type 2"
0,5,6,0.3,3,0,0.051,0.047,0.055,0.042,0.052,0.023,0.043,0.054,1000,"type 1"
0,5,6,0.5,3,0,0.059,0.046,0.06,0.036,0.061,0.031,0.048,0.054,1000,"type 1"
0,5,6,0.7,3,0,0.051,0.052,0.094,0.054,0.057,0.036,0.047,0.051,1000,"type 1"
